pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,player_id,player_type,fetch_date
CU,2025-06-20,84.8,2.02,5.55,"Altuve, Jose",514888,579328,strikeout,swinging_strike,,,,,14,Jose Altuve strikes out swinging.,R,R,L,LAA,HOU,S,2.0,,1,2,2025,-0.39,-0.6,1.04,1.29,,,,0,6,Top,,,,,,,-1.5275901643597658,-123.56022656912926,-2.467447746913322,-3.748807522688128,23.97443254507936,-38.105045975596646,2.85,1.3,,,,85.6,2553,6.6,777428,518595,694384,695681,650859,687263,621493,666176,664774,53.86,,0.0,0.0,1.0,0.0,0.0,,41,4,Curveball,1,2,2,1,2,1,2,1,Infield shade,Standard,296,0.024,-0.186,65.5,7.8,,0.186,,-1,1,0.333,0.667,34,35,34,35,3,2,,,,,3.76,-0.39,0.39,,9.013373069583723,4.283686668904384,23.98364857470046,47.07932334973678,24.215602331883183,514888,batter,2025-06-21T21:57:07.590296
CU,2025-06-20,80.0,1.98,5.55,"Altuve, Jose",514888,579328,,swinging_strike,,,,,8,Jose Altuve strikes out swinging.,R,R,L,LAA,HOU,S,,,1,1,2025,-0.67,-0.33,-0.25,1.77,,,,0,6,Top,,,,,,,-3.7088427815930434,-116.5067037778621,-1.0719509689406392,-5.469725816881079,19.998519368429424,-35.18141878321433,2.85,1.3,,,,81.0,2483,6.7,777428,518595,694384,695681,650859,687263,621493,666176,664774,53.8,,,,,,,,41,3,Curveball,1,2,2,1,2,1,2,1,Infield shade,Standard,309,0.0,-0.056,,,,0.056,,-1,1,0.333,0.667,34,35,34,35,3,2,,,,,3.86,-0.67,0.67,,,,,,,514888,batter,2025-06-21T21:57:07.590296
FF,2025-06-20,95.7,2.34,5.5,"Altuve, Jose",514888,579328,,ball,,,,,12,Jose Altuve strikes out swinging.,R,R,L,LAA,HOU,B,,,0,1,2025,0.77,1.34,1.28,3.96,,,,0,6,Top,,,,,,,-4.565559735149961,-139.37894844947314,-1.451151924473356,11.072757839306894,32.454733055847676,-14.681566585197436,2.85,1.3,,,,95.9,2235,6.5,777428,518595,694384,695681,650859,687263,621493,666176,664774,54.04,,,,,,,,41,2,4-Seam Fastball,1,2,2,1,2,1,2,1,Infield shade,Standard,129,0.0,0.025,,,,-0.025,,-1,1,0.333,0.667,34,35,34,35,3,2,,,,,1.16,0.77,-0.77,,,,,,,514888,batter,2025-06-21T21:57:07.590296
CU,2025-06-20,81.3,1.99,5.58,"Altuve, Jose",514888,579328,,foul,,,,,8,Jose Altuve strikes out swinging.,R,R,L,LAA,HOU,S,,,0,0,2025,-0.38,-0.51,0.08,1.48,,,,0,6,Top,,,,,,,-3.5819354359613893,-118.4325706798329,-1.661487068531796,-2.932901007763722,21.114179955156793,-36.87341343707403,2.85,1.3,,,,82.0,2434,6.6,777428,518595,694384,695681,650859,687263,621493,666176,664774,53.92,,,,,,,,41,1,Curveball,1,2,2,1,2,1,2,1,Infield shade,Standard,313,0.0,-0.037,73.1,8.1,,0.037,,-1,1,0.333,0.667,34,35,34,35,3,2,,,,,3.93,-0.38,0.38,,26.619909252140587,-11.384350081529217,33.01470410293888,37.626599393235566,35.99775184333203,514888,batter,2025-06-21T21:57:07.590296
CU,2025-06-20,85.4,2.0,5.6,"Altuve, Jose",514888,579328,strikeout,swinging_strike,,,,,8,Jose Altuve strikes out swinging.,R,R,L,LAA,HOU,S,2.0,,1,2,2025,-0.27,-0.36,-0.26,1.67,,,670623.0,2,3,Top,,,,,,,-4.814816310871498,-124.4164508091678,-2.3609977554246733,-2.0135051668104857,20.41307053897174,-35.777626160818755,2.85,1.3,,,,86.6,2532,6.6,777428,518595,694384,695681,650859,687263,621493,666176,664774,53.93,,0.0,0.0,1.0,0.0,0.0,,19,4,Curveball,0,2,2,0,2,0,2,0,Infield shade,Standard,296,0.018,-0.196,74.3,8.1,,0.196,,-2,2,0.299,0.701,34,35,34,35,2,1,,,,,3.43,-0.27,0.27,,23.170299253004767,-23.328597977449355,29.143240995797996,34.9599719048225,40.96377293688458,514888,batter,2025-06-21T21:57:07.590296
CU,2025-06-20,87.0,2.02,5.53,"Altuve, Jose",514888,579328,,blocked_ball,,,,,13,Jose Altuve strikes out swinging.,R,R,L,LAA,HOU,B,,,0,2,2025,-0.07,-0.32,-0.39,-0.87,,,670623.0,2,3,Top,,,,,,,-5.653699965697862,-126.36383456585044,-8.551021929499274,0.4199620654888152,25.34108900022092,-34.11183432379828,2.85,1.3,,,,87.4,2518,6.6,777428,518595,694384,695681,650859,687263,621493,666176,664774,53.88,,,,,,,,19,3,Curveball,0,2,2,0,2,0,2,0,Infield shade,Standard,324,0.0,0.027,,,,-0.027,,-2,2,0.299,0.701,34,35,34,35,2,1,,,,,3.34,-0.07,0.07,,,,,,,514888,batter,2025-06-21T21:57:07.590296
CU,2025-06-20,84.5,1.94,5.53,"Altuve, Jose",514888,579328,,swinging_strike_blocked,,,,,13,Jose Altuve strikes out swinging.,R,R,L,LAA,HOU,S,,,0,1,2025,-0.4,-0.57,-0.16,0.25,,,670623.0,2,3,Top,,,,,,,-4.090937085008034,-123.07071796238606,-4.884230494705172,-3.3537817039967583,22.5187691393656,-37.338637884996594,2.85,1.3,,,,85.1,2544,6.5,777428,518595,694384,695681,650859,687263,621493,666176,664774,54.02,,,,,,,,19,2,Curveball,0,2,2,0,2,0,2,0,Infield shade,Standard,298,0.0,-0.054,73.1,8.6,,0.054,,-2,2,0.299,0.701,34,35,34,35,2,1,,,,,3.74,-0.4,0.4,,20.40417336590237,-28.42367104267538,27.919536428712693,36.66235230500901,46.66623331768146,514888,batter,2025-06-21T21:57:07.590296
SL,2025-06-20,89.1,2.52,5.27,"Altuve, Jose",514888,579328,,called_strike,,,,,2,Jose Altuve strikes out swinging.,R,R,L,LAA,HOU,S,,,0,0,2025,-0.25,0.93,0.13,2.55,,,670623.0,2,3,Top,,,,,,,-5.388215094646767,-129.8148677863475,-2.6982055656451074,-1.877326565221888,23.656949684946188,-21.21221445277757,2.85,1.3,,,,90.2,2158,6.6,777428,518595,694384,695681,650859,687263,621493,666176,664774,53.9,,,,,,,,19,1,Slider,0,2,2,0,2,0,2,0,Infield shade,Standard,151,0.0,-0.047,,,,0.047,,-2,2,0.299,0.701,34,35,34,35,2,1,,,,,1.9,-0.25,0.25,,,,,,,514888,batter,2025-06-21T21:57:07.590296
SL,2025-06-20,91.2,1.5,6.0,"Altuve, Jose",514888,672282,strikeout,swinging_strike,,,,,8,Jose Altuve strikes out swinging.,R,R,L,LAA,HOU,S,2.0,,2,2,2025,-0.53,-0.03,-0.07,1.25,,665161.0,670623.0,1,8,Top,,,,,,,-2.81266270938122,-132.81509088149446,-6.02134199683947,-5.701276483614383,26.75853899224253,-31.510094372261307,2.85,1.3,,,,91.5,2196,6.3,777428,518595,694384,695681,650859,687263,621493,666176,672569,54.22,,0.0,0.0,1.0,0.0,0.0,,60,5,Slider,2,2,2,2,2,2,2,2,Standard,Standard,219,0.083,-0.212,75.6,7.7,,0.212,,0,0,0.431,0.569,25,35,26,35,1,3,,,,,2.75,-0.53,0.53,,17.088613715082783,-4.625132271542541,36.10550507027956,36.928324188219946,32.537369242094286,514888,batter,2025-06-21T21:57:07.590296
SL,2025-06-20,90.7,1.52,6.0,"Altuve, Jose",514888,672282,,blocked_ball,,,,,13,Jose Altuve strikes out swinging.,R,R,L,LAA,HOU,B,,,1,2,2025,-0.17,0.01,-0.52,0.53,,665161.0,670623.0,1,8,Top,,,,,,,-4.743849013732413,-131.83961738512548,-7.675159481386844,-0.8066678659799178,30.761428647182743,-30.536632143527935,2.85,1.3,,,,90.0,2292,6.1,777428,518595,694384,695681,650859,687263,621493,666176,672569,54.37,,,,,,,,60,4,Slider,2,2,2,2,2,2,2,2,Standard,Standard,306,0.0,0.035,,,,-0.035,,0,0,0.431,0.569,25,35,26,35,1,3,,,,,2.79,-0.17,0.17,,,,,,,514888,batter,2025-06-21T21:57:07.590296
